"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q2","T2-2019",23.531,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q4","T4-2019",20.099,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q3","T3-2019",23.869,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",17.402,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q2","T2-2020",20.393,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q1","T1-2020",15.183,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q3","T3-2020",17.468,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q4","T4-2020",16.563,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",248.753,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","4","licenza di scuola media","TOTAL","totale","2019-Q1","T1-2019",226.868,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","4","licenza di scuola media","TOTAL","totale","2019-Q2","T2-2019",247.503,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","4","licenza di scuola media","TOTAL","totale","2019-Q4","T4-2019",253.949,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","4","licenza di scuola media","TOTAL","totale","2019-Q3","T3-2019",266.691,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",215.023,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","4","licenza di scuola media","TOTAL","totale","2020-Q2","T2-2020",193.682,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","4","licenza di scuola media","TOTAL","totale","2020-Q1","T1-2020",214.801,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","4","licenza di scuola media","TOTAL","totale","2020-Q3","T3-2020",232.165,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","4","licenza di scuola media","TOTAL","totale","2020-Q4","T4-2020",219.444,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","7","diploma","TOTAL","totale","2019","2019",487.225,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","7","diploma","TOTAL","totale","2019-Q1","T1-2019",464.226,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","7","diploma","TOTAL","totale","2019-Q2","T2-2019",498.183,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","7","diploma","TOTAL","totale","2019-Q4","T4-2019",484.597,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","7","diploma","TOTAL","totale","2019-Q3","T3-2019",501.894,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","7","diploma","TOTAL","totale","2020","2020",471.728,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","7","diploma","TOTAL","totale","2020-Q2","T2-2020",456.032,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","7","diploma","TOTAL","totale","2020-Q1","T1-2020",475.482,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","7","diploma","TOTAL","totale","2020-Q3","T3-2020",497.331,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","7","diploma","TOTAL","totale","2020-Q4","T4-2020",458.066,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",107.113,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q1","T1-2019",91.158,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q2","T2-2019",111.6,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q4","T4-2019",108.175,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q3","T3-2019",117.521,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",111.824,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q2","T2-2020",123.218,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q1","T1-2020",99.944,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q3","T3-2020",113.244,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q4","T4-2020",110.892,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","99","totale","TOTAL","totale","2019","2019",865.237,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","99","totale","TOTAL","totale","2019-Q1","T1-2019",803.336,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","99","totale","TOTAL","totale","2019-Q2","T2-2019",880.816,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","99","totale","TOTAL","totale","2019-Q4","T4-2019",866.82,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","99","totale","TOTAL","totale","2019-Q3","T3-2019",909.975,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","99","totale","TOTAL","totale","2020","2020",815.976,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","99","totale","TOTAL","totale","2020-Q2","T2-2020",793.325,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","99","totale","TOTAL","totale","2020-Q1","T1-2020",805.41,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","99","totale","TOTAL","totale","2020-Q3","T3-2020",860.207,,
"ITFG","Mezzogiorno","1","maschi","Y15-34","15-34 anni","99","totale","TOTAL","totale","2020-Q4","T4-2020",804.965,,
"IT","Italia","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",2926.124,,
"IT","Italia","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q1","T1-2019",2938.075,,
"IT","Italia","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q2","T2-2019",2969.927,,
"IT","Italia","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q4","T4-2019",2941.804,,
"IT","Italia","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q3","T3-2019",2854.689,,
"IT","Italia","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",2940.79,,
"IT","Italia","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q2","T2-2020",2916.985,,
"IT","Italia","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q1","T1-2020",2995.272,,
"IT","Italia","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q3","T3-2020",2803.107,,
"IT","Italia","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q4","T4-2020",3047.797,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019","2019",3189.061,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q1","T1-2019",3191.063,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q2","T2-2019",3162.714,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q4","T4-2019",3214.549,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2019-Q3","T3-2019",3187.916,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020","2020",3132.421,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q2","T2-2020",3061.376,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q1","T1-2020",3191.821,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q3","T3-2020",3119.655,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","7","diploma","TOTAL","totale","2020-Q4","T4-2020",3156.834,,
"ITCD","Nord","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019","2019",5251.822,,
"ITCD","Nord","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q1","T1-2019",5231.211,,
"ITCD","Nord","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q2","T2-2019",5289.041,,
"ITCD","Nord","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q4","T4-2019",5275.777,,
"ITCD","Nord","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2019-Q3","T3-2019",5211.261,,
"ITCD","Nord","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020","2020",5120.633,,
"ITCD","Nord","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q2","T2-2020",5091.744,,
"ITCD","Nord","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q1","T1-2020",5225.672,,
"ITCD","Nord","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q3","T3-2020",5058.268,,
"ITCD","Nord","2","femmine","Y15-64","15-64 anni","99","totale","TOTAL","totale","2020-Q4","T4-2020",5106.846,,
"IT","Italia","1","maschi","Y35-64","35-64 anni","7","diploma","TOTAL","totale","2019","2019",4367.677,,
"IT","Italia","1","maschi","Y35-64","35-64 anni","7","diploma","TOTAL","totale","2019-Q1","T1-2019",4336.33,,
"IT","Italia","1","maschi","Y35-64","35-64 anni","7","diploma","TOTAL","totale","2019-Q2","T2-2019",4377.51,,
"IT","Italia","1","maschi","Y35-64","35-64 anni","7","diploma","TOTAL","totale","2019-Q4","T4-2019",4355.972,,
"IT","Italia","1","maschi","Y35-64","35-64 anni","7","diploma","TOTAL","totale","2019-Q3","T3-2019",4400.897,,
"IT","Italia","1","maschi","Y35-64","35-64 anni","7","diploma","TOTAL","totale","2020","2020",4336.831,,
"IT","Italia","1","maschi","Y35-64","35-64 anni","7","diploma","TOTAL","totale","2020-Q2","T2-2020",4244.341,,
"IT","Italia","1","maschi","Y35-64","35-64 anni","7","diploma","TOTAL","totale","2020-Q1","T1-2020",4372.954,,
"IT","Italia","1","maschi","Y35-64","35-64 anni","7","diploma","TOTAL","totale","2020-Q3","T3-2020",4318.199,,
"IT","Italia","1","maschi","Y35-64","35-64 anni","7","diploma","TOTAL","totale","2020-Q4","T4-2020",4411.831,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",902.749,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q1","T1-2019",889.454,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q2","T2-2019",906.909,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q4","T4-2019",924.47,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q3","T3-2019",890.161,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",904.726,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q2","T2-2020",906.829,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q1","T1-2020",918.034,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q3","T3-2020",890.345,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q4","T4-2020",903.696,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","99","totale","ITL","italiano-a","2019","2019",3664.863,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","99","totale","ITL","italiano-a","2019-Q1","T1-2019",3529.219,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","99","totale","ITL","italiano-a","2019-Q2","T2-2019",3691.01,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","99","totale","ITL","italiano-a","2019-Q4","T4-2019",3690.868,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","99","totale","ITL","italiano-a","2019-Q3","T3-2019",3748.354,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","99","totale","ITL","italiano-a","2020","2020",3623.782,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","99","totale","ITL","italiano-a","2020-Q2","T2-2020",3563.028,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","99","totale","ITL","italiano-a","2020-Q1","T1-2020",3573.548,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","99","totale","ITL","italiano-a","2020-Q3","T3-2020",3702.29,,
"ITFG","Mezzogiorno","1","maschi","Y_GE15","15 anni e più","99","totale","ITL","italiano-a","2020-Q4","T4-2020",3656.263,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",203.171,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q1","T1-2019",199.757,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q2","T2-2019",208.991,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q4","T4-2019",201.56,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q3","T3-2019",202.377,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",188.137,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q2","T2-2020",193.453,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q1","T1-2020",179.526,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q3","T3-2020",198.252,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q4","T4-2020",181.318,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019","2019",491.981,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q1","T1-2019",487.719,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q2","T2-2019",494.675,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q4","T4-2019",492.318,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q3","T3-2019",493.211,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020","2020",462.007,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q2","T2-2020",449.018,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q1","T1-2020",470.155,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q3","T3-2020",459.641,,
"ITC","Nord-ovest","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q4","T4-2020",469.215,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019","2019",79.633,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q1","T1-2019",79.412,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q2","T2-2019",77.862,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q4","T4-2019",84.135,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q3","T3-2019",77.124,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020","2020",79.894,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q2","T2-2020",66.138,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q1","T1-2020",80.182,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q3","T3-2020",88.911,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q4","T4-2020",84.347,,
"ITCD","Nord","9","totale","Y15-24","15-24 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",112.821,,
"ITCD","Nord","9","totale","Y15-24","15-24 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",102.079,,
"ITCD","Nord","9","totale","Y15-24","15-24 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",48.142,,
"ITCD","Nord","9","totale","Y15-24","15-24 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",41.751,,
"ITC","Nord-ovest","1","maschi","Y15-24","15-24 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",1.513,,
"ITC","Nord-ovest","1","maschi","Y15-24","15-24 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",0.705,,
"ITC","Nord-ovest","1","maschi","Y15-24","15-24 anni","7","diploma","TOTAL","totale","2019","2019",150.524,,
"ITC","Nord-ovest","1","maschi","Y15-24","15-24 anni","7","diploma","TOTAL","totale","2020","2020",139.512,,
"ITC","Nord-ovest","1","maschi","Y15-24","15-24 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",9.146,,
"ITC","Nord-ovest","1","maschi","Y15-24","15-24 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",6.132,,
"ITFG","Mezzogiorno","1","maschi","Y15-24","15-24 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",3.109,,
"ITFG","Mezzogiorno","1","maschi","Y15-24","15-24 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",2.461,,
